LCLid,stdorToU,DateTime,consumption_Wh
MAC000034,Std,2013-04-11 06:00:00,1494.0
MAC000034,Std,2013-04-11 06:30:00,1546.0
MAC000034,Std,2013-04-11 07:00:00,120.0
MAC000034,Std,2013-04-11 07:30:00,66.0
MAC000034,Std,2013-04-11 08:00:00,59.0
MAC000034,Std,2013-04-11 08:30:00,35.0
MAC000034,Std,2013-04-11 09:00:00,86.0
MAC000034,Std,2013-04-11 09:30:00,105.0
MAC000034,Std,2013-04-11 10:00:00,132.0
MAC000034,Std,2013-04-11 10:30:00,193.0
MAC000034,Std,2013-04-11 11:00:00,171.0
MAC000034,Std,2013-04-11 11:30:00,230.0
MAC000034,Std,2013-04-11 12:00:00,211.0
MAC000034,Std,2013-04-11 12:30:00,111.0
MAC000034,Std,2013-04-11 13:00:00,160.0
MAC000034,Std,2013-04-11 13:30:00,170.0
MAC000034,Std,2013-04-11 14:00:00,178.0
MAC000034,Std,2013-04-11 14:30:00,154.0
MAC000034,Std,2013-04-11 15:00:00,1192.0
MAC000034,Std,2013-04-11 15:30:00,1073.0
MAC000034,Std,2013-04-11 16:00:00,140.0
MAC000034,Std,2013-04-11 16:30:00,75.0
MAC000034,Std,2013-04-11 17:00:00,186.0
MAC000034,Std,2013-04-11 17:30:00,103.0
MAC000034,Std,2013-04-11 18:00:00,117.0
MAC000034,Std,2013-04-11 18:30:00,120.0
MAC000034,Std,2013-04-11 19:00:00,164.0
MAC000034,Std,2013-04-11 19:30:00,166.0
MAC000034,Std,2013-04-11 20:00:00,195.0
MAC000034,Std,2013-04-11 20:30:00,207.0
MAC000034,Std,2013-04-11 21:00:00,161.0
MAC000034,Std,2013-04-11 21:30:00,162.0
MAC000034,Std,2013-04-11 22:00:00,152.0
MAC000034,Std,2013-04-11 22:30:00,153.0
MAC000034,Std,2013-04-11 23:00:00,161.0
MAC000034,Std,2013-04-11 23:30:00,159.0
MAC000034,Std,2013-04-12 00:00:00,5230.9999
MAC000034,Std,2013-04-12 00:30:00,4519.0001
MAC000034,Std,2013-04-12 01:00:00,4143.0001
MAC000034,Std,2013-04-12 01:30:00,4409.9998
MAC000034,Std,2013-04-12 02:00:00,3925.0
MAC000034,Std,2013-04-12 02:30:00,4110.000099999999
MAC000034,Std,2013-04-12 03:00:00,2752.0001
MAC000034,Std,2013-04-12 03:30:00,1522.0
MAC000034,Std,2013-04-12 04:00:00,1493.0
MAC000034,Std,2013-04-12 04:30:00,1749.0
MAC000034,Std,2013-04-12 05:00:00,1402.0
MAC000034,Std,2013-04-12 05:30:00,1624.0
MAC000034,Std,2013-04-12 06:00:00,1855.0
MAC000034,Std,2013-04-12 06:30:00,1247.0
MAC000034,Std,2013-04-12 07:00:00,33.0
MAC000034,Std,2013-04-12 07:30:00,64.0
MAC000034,Std,2013-04-12 08:00:00,34.0
MAC000034,Std,2013-04-12 08:30:00,127.0
MAC000034,Std,2013-04-12 09:00:00,165.0
MAC000034,Std,2013-04-12 09:30:00,558.0
MAC000034,Std,2013-04-12 10:00:00,683.0
MAC000034,Std,2013-04-12 10:30:00,601.0
MAC000034,Std,2013-04-12 11:00:00,646.0
MAC000034,Std,2013-04-12 11:30:00,632.0
MAC000034,Std,2013-04-12 12:00:00,619.0
MAC000034,Std,2013-04-12 12:30:00,572.0
MAC000034,Std,2013-04-12 13:00:00,649.0
MAC000034,Std,2013-04-12 13:30:00,651.0
MAC000034,Std,2013-04-12 14:00:00,597.0
MAC000034,Std,2013-04-12 14:30:00,744.0
MAC000034,Std,2013-04-12 15:00:00,72.0
MAC000034,Std,2013-04-12 15:30:00,38.0
MAC000034,Std,2013-04-12 16:00:00,65.0
MAC000034,Std,2013-04-12 16:30:00,32.0
MAC000034,Std,2013-04-12 17:00:00,206.0
MAC000034,Std,2013-04-12 17:30:00,169.0
MAC000034,Std,2013-04-12 18:00:00,170.0
MAC000034,Std,2013-04-12 18:30:00,144.0
MAC000034,Std,2013-04-12 19:00:00,531.0
MAC000034,Std,2013-04-12 19:30:00,595.0
MAC000034,Std,2013-04-12 20:00:00,618.0
MAC000034,Std,2013-04-12 20:30:00,305.0
MAC000034,Std,2013-04-12 21:00:00,143.0
MAC000034,Std,2013-04-12 21:30:00,183.0
MAC000034,Std,2013-04-12 22:00:00,202.0
MAC000034,Std,2013-04-12 22:30:00,634.0
MAC000034,Std,2013-04-12 23:00:00,627.0
MAC000034,Std,2013-04-12 23:30:00,685.0
MAC000034,Std,2013-04-13 00:00:00,5245.9998
MAC000034,Std,2013-04-13 00:30:00,4645.0
MAC000034,Std,2013-04-13 01:00:00,4432.0002
MAC000034,Std,2013-04-13 01:30:00,4659.9998
MAC000034,Std,2013-04-13 02:00:00,4379.0002
MAC000034,Std,2013-04-13 02:30:00,4433.0001
MAC000034,Std,2013-04-13 03:00:00,2572.0
MAC000034,Std,2013-04-13 03:30:00,1934.9999
MAC000034,Std,2013-04-13 04:00:00,1706.0
MAC000034,Std,2013-04-13 04:30:00,1633.9999
MAC000034,Std,2013-04-13 05:00:00,2053.0
MAC000034,Std,2013-04-13 05:30:00,1457.0
MAC000034,Std,2013-04-13 06:00:00,1673.0
MAC000034,Std,2013-04-13 06:30:00,1501.0
MAC000034,Std,2013-04-13 07:00:00,109.0
MAC000034,Std,2013-04-13 07:30:00,64.0
MAC000034,Std,2013-04-13 08:00:00,32.0
MAC000034,Std,2013-04-13 08:30:00,94.0
MAC000034,Std,2013-04-13 09:00:00,527.0
MAC000034,Std,2013-04-13 09:30:00,581.0
MAC000034,Std,2013-04-13 10:00:00,569.0
MAC000034,Std,2013-04-13 10:30:00,589.0
MAC000034,Std,2013-04-13 11:00:00,636.0
MAC000034,Std,2013-04-13 11:30:00,654.0
MAC000034,Std,2013-04-13 12:00:00,649.0
MAC000034,Std,2013-04-13 12:30:00,623.0
MAC000034,Std,2013-04-13 13:00:00,660.0
MAC000034,Std,2013-04-13 13:30:00,610.0
MAC000034,Std,2013-04-13 14:00:00,595.0
MAC000034,Std,2013-04-13 14:30:00,92.0
MAC000034,Std,2013-04-13 15:00:00,155.0
MAC000034,Std,2013-04-13 15:30:00,849.0
MAC000034,Std,2013-04-13 16:00:00,619.0
MAC000034,Std,2013-04-13 16:30:00,504.0
MAC000034,Std,2013-04-13 17:00:00,102.0
MAC000034,Std,2013-04-13 17:30:00,142.0
MAC000034,Std,2013-04-13 18:00:00,109.0
MAC000034,Std,2013-04-13 18:30:00,122.0
MAC000034,Std,2013-04-13 19:00:00,169.0
MAC000034,Std,2013-04-13 19:30:00,225.0
MAC000034,Std,2013-04-13 20:00:00,197.0
MAC000034,Std,2013-04-13 20:30:00,174.0
MAC000034,Std,2013-04-13 21:00:00,138.0
MAC000034,Std,2013-04-13 21:30:00,147.0
MAC000034,Std,2013-04-13 22:00:00,150.0
MAC000034,Std,2013-04-13 22:30:00,164.0
MAC000034,Std,2013-04-13 23:00:00,189.0
MAC000034,Std,2013-04-13 23:30:00,237.0
MAC000034,Std,2013-04-14 00:00:00,5531.0001
MAC000034,Std,2013-04-14 00:30:00,4685.9999
MAC000034,Std,2013-04-14 01:00:00,4182.0002
MAC000034,Std,2013-04-14 01:30:00,4507.0
MAC000034,Std,2013-04-14 02:00:00,4081.9998
MAC000034,Std,2013-04-14 02:30:00,3767.0
MAC000034,Std,2013-04-14 03:00:00,2750.9999000000003
MAC000034,Std,2013-04-14 03:30:00,1411.9999
MAC000034,Std,2013-04-14 04:00:00,1751.0
MAC000034,Std,2013-04-14 04:30:00,1602.0
MAC000034,Std,2013-04-14 05:00:00,1776.0
MAC000034,Std,2013-04-14 05:30:00,1701.0
MAC000034,Std,2013-04-14 06:00:00,1476.0
MAC000034,Std,2013-04-14 06:30:00,1440.0001
MAC000034,Std,2013-04-14 07:00:00,61.0
MAC000034,Std,2013-04-14 07:30:00,87.0
MAC000034,Std,2013-04-14 08:00:00,91.0
MAC000034,Std,2013-04-14 08:30:00,113.0
MAC000034,Std,2013-04-14 09:00:00,100.0
MAC000034,Std,2013-04-14 09:30:00,120.0
MAC000034,Std,2013-04-14 10:00:00,182.0
MAC000034,Std,2013-04-14 10:30:00,138.0
MAC000034,Std,2013-04-14 11:00:00,365.0
MAC000034,Std,2013-04-14 11:30:00,71.0
MAC000034,Std,2013-04-14 12:00:00,96.0
MAC000034,Std,2013-04-14 12:30:00,124.0
MAC000034,Std,2013-04-14 13:00:00,86.0
MAC000034,Std,2013-04-14 13:30:00,64.0
MAC000034,Std,2013-04-14 14:00:00,49.0
MAC000034,Std,2013-04-14 14:30:00,42.0
MAC000034,Std,2013-04-14 15:00:00,63.0
MAC000034,Std,2013-04-14 15:30:00,63.0
MAC000034,Std,2013-04-14 16:00:00,132.0
MAC000034,Std,2013-04-14 16:30:00,272.0
MAC000034,Std,2013-04-14 17:00:00,156.0
MAC000034,Std,2013-04-14 17:30:00,154.0
MAC000034,Std,2013-04-14 18:00:00,114.0
MAC000034,Std,2013-04-14 18:30:00,138.0
MAC000034,Std,2013-04-14 19:00:00,116.0
MAC000034,Std,2013-04-14 19:30:00,605.0
MAC000034,Std,2013-04-14 20:00:00,480.0
MAC000034,Std,2013-04-14 20:30:00,217.0
MAC000034,Std,2013-04-14 21:00:00,260.0
MAC000034,Std,2013-04-14 21:30:00,227.0
MAC000034,Std,2013-04-14 22:00:00,210.0
MAC000034,Std,2013-04-14 22:30:00,207.0
MAC000034,Std,2013-04-14 23:00:00,207.0
MAC000034,Std,2013-04-14 23:30:00,170.0
MAC000034,Std,2013-04-15 00:00:00,5257.9999
MAC000034,Std,2013-04-15 00:30:00,4491.0002
MAC000034,Std,2013-04-15 01:00:00,4329.9999
MAC000034,Std,2013-04-15 01:30:00,4079.9999
MAC000034,Std,2013-04-15 02:00:00,4349.0
MAC000034,Std,2013-04-15 02:30:00,3734.0
MAC000034,Std,2013-04-15 03:00:00,2300.0
MAC000034,Std,2013-04-15 03:30:00,1747.0
MAC000034,Std,2013-04-15 04:00:00,1758.9999
MAC000034,Std,2013-04-15 04:30:00,1806.0
MAC000034,Std,2013-04-15 05:00:00,1574.0
MAC000034,Std,2013-04-15 05:30:00,1672.0001
MAC000034,Std,2013-04-15 06:00:00,1291.0
MAC000034,Std,2013-04-15 06:30:00,1348.0
MAC000034,Std,2013-04-15 07:00:00,61.0
MAC000034,Std,2013-04-15 07:30:00,72.0
MAC000034,Std,2013-04-15 08:00:00,26.0
MAC000034,Std,2013-04-15 08:30:00,125.0
MAC000034,Std,2013-04-15 09:00:00,271.0
MAC000034,Std,2013-04-15 09:30:00,153.0
MAC000034,Std,2013-04-15 10:00:00,157.0
MAC000034,Std,2013-04-15 10:30:00,66.0
MAC000034,Std,2013-04-15 11:00:00,64.0
MAC000034,Std,2013-04-15 11:30:00,64.0
MAC000034,Std,2013-04-15 12:00:00,63.0
MAC000034,Std,2013-04-15 12:30:00,99.0
MAC000034,Std,2013-04-15 13:00:00,88.0
MAC000034,Std,2013-04-15 13:30:00,112.0
MAC000034,Std,2013-04-15 14:00:00,63.0
MAC000034,Std,2013-04-15 14:30:00,62.0
MAC000034,Std,2013-04-15 15:00:00,63.0
MAC000034,Std,2013-04-15 15:30:00,54.0
MAC000034,Std,2013-04-15 16:00:00,36.0
MAC000034,Std,2013-04-15 16:30:00,220.0
MAC000034,Std,2013-04-15 17:00:00,178.0
MAC000034,Std,2013-04-15 17:30:00,172.0
MAC000034,Std,2013-04-15 18:00:00,136.0
MAC000034,Std,2013-04-15 18:30:00,115.0
MAC000034,Std,2013-04-15 19:00:00,133.0
MAC000034,Std,2013-04-15 19:30:00,135.0
MAC000034,Std,2013-04-15 20:00:00,121.0
MAC000034,Std,2013-04-15 20:30:00,155.0
MAC000034,Std,2013-04-15 21:00:00,180.0
MAC000034,Std,2013-04-15 21:30:00,176.0
MAC000034,Std,2013-04-15 22:00:00,152.0
MAC000034,Std,2013-04-15 22:30:00,132.0
MAC000034,Std,2013-04-15 23:00:00,132.0
MAC000034,Std,2013-04-15 23:30:00,128.0
MAC000034,Std,2013-04-16 00:00:00,5410.9998
MAC000034,Std,2013-04-16 00:30:00,4335.0
MAC000034,Std,2013-04-16 01:00:00,4821.0001
MAC000034,Std,2013-04-16 01:30:00,4291.9998000000005
MAC000034,Std,2013-04-16 02:00:00,4152.9999
MAC000034,Std,2013-04-16 02:30:00,3778.0001
MAC000034,Std,2013-04-16 03:00:00,2709.0001
MAC000034,Std,2013-04-16 03:30:00,1250.0
MAC000034,Std,2013-04-16 04:00:00,2408.9999
MAC000034,Std,2013-04-16 04:30:00,1205.0
MAC000034,Std,2013-04-16 05:00:00,1808.0
MAC000034,Std,2013-04-16 05:30:00,1536.0
MAC000034,Std,2013-04-16 06:00:00,1135.0
MAC000034,Std,2013-04-16 06:30:00,1482.0
MAC000034,Std,2013-04-16 07:00:00,64.0
MAC000034,Std,2013-04-16 07:30:00,64.0
MAC000034,Std,2013-04-16 08:00:00,63.0
MAC000034,Std,2013-04-16 08:30:00,78.0
MAC000034,Std,2013-04-16 09:00:00,152.0
MAC000034,Std,2013-04-16 09:30:00,146.0
MAC000034,Std,2013-04-16 10:00:00,136.0
MAC000034,Std,2013-04-16 10:30:00,213.0
MAC000034,Std,2013-04-16 11:00:00,121.0
MAC000034,Std,2013-04-16 11:30:00,98.0
MAC000034,Std,2013-04-16 12:00:00,120.0
MAC000034,Std,2013-04-16 12:30:00,123.0
MAC000034,Std,2013-04-16 13:00:00,157.0
MAC000034,Std,2013-04-16 13:30:00,165.0
MAC000034,Std,2013-04-16 14:00:00,176.0
MAC000034,Std,2013-04-16 14:30:00,121.0
MAC000034,Std,2013-04-16 15:00:00,34.0
MAC000034,Std,2013-04-16 15:30:00,66.0
MAC000034,Std,2013-04-16 16:00:00,65.0
MAC000034,Std,2013-04-16 16:30:00,65.0
MAC000034,Std,2013-04-16 17:00:00,255.0
MAC000034,Std,2013-04-16 17:30:00,173.0
MAC000034,Std,2013-04-16 18:00:00,178.0
MAC000034,Std,2013-04-16 18:30:00,122.0
MAC000034,Std,2013-04-16 19:00:00,124.0
MAC000034,Std,2013-04-16 19:30:00,133.0
MAC000034,Std,2013-04-16 20:00:00,138.0
MAC000034,Std,2013-04-16 20:30:00,213.0
MAC000034,Std,2013-04-16 21:00:00,671.0
MAC000034,Std,2013-04-16 21:30:00,668.0
MAC000034,Std,2013-04-16 22:00:00,648.0
MAC000034,Std,2013-04-16 22:30:00,614.0
MAC000034,Std,2013-04-16 23:00:00,224.0
MAC000034,Std,2013-04-16 23:30:00,185.0
MAC000034,Std,2013-04-17 00:00:00,3224.9999
MAC000034,Std,2013-04-17 00:30:00,2723.0
MAC000034,Std,2013-04-17 01:00:00,2823.0
MAC000034,Std,2013-04-17 01:30:00,2631.0
MAC000034,Std,2013-04-17 02:00:00,2625.9999000000003
MAC000034,Std,2013-04-17 02:30:00,1796.0
MAC000034,Std,2013-04-17 03:00:00,941.0
MAC000034,Std,2013-04-17 03:30:00,874.0
MAC000034,Std,2013-04-17 04:00:00,1079.0
MAC000034,Std,2013-04-17 04:30:00,815.0
MAC000034,Std,2013-04-17 05:00:00,943.0
MAC000034,Std,2013-04-17 05:30:00,1044.0
MAC000034,Std,2013-04-17 06:00:00,700.0
MAC000034,Std,2013-04-17 06:30:00,793.0
MAC000034,Std,2013-04-17 07:00:00,46.0
MAC000034,Std,2013-04-17 07:30:00,65.0
MAC000034,Std,2013-04-17 08:00:00,51.0
MAC000034,Std,2013-04-17 08:30:00,43.0
MAC000034,Std,2013-04-17 09:00:00,163.0
MAC000034,Std,2013-04-17 09:30:00,229.0
MAC000034,Std,2013-04-17 10:00:00,216.0
MAC000034,Std,2013-04-17 10:30:00,189.0
MAC000034,Std,2013-04-17 11:00:00,158.0
MAC000034,Std,2013-04-17 11:30:00,234.0
MAC000034,Std,2013-04-17 12:00:00,88.0
MAC000034,Std,2013-04-17 12:30:00,85.0
MAC000034,Std,2013-04-17 13:00:00,111.0
MAC000034,Std,2013-04-17 13:30:00,183.0
MAC000034,Std,2013-04-17 14:00:00,140.0
MAC000034,Std,2013-04-17 14:30:00,123.0
MAC000034,Std,2013-04-17 15:00:00,139.0
MAC000034,Std,2013-04-17 15:30:00,35.0
MAC000034,Std,2013-04-17 16:00:00,200.0
MAC000034,Std,2013-04-17 16:30:00,201.0
MAC000034,Std,2013-04-17 17:00:00,66.0
MAC000034,Std,2013-04-17 17:30:00,121.0
MAC000034,Std,2013-04-17 18:00:00,122.0
MAC000034,Std,2013-04-17 18:30:00,100.0
MAC000034,Std,2013-04-17 19:00:00,36.0
MAC000034,Std,2013-04-17 19:30:00,71.0
MAC000034,Std,2013-04-17 20:00:00,68.0
MAC000034,Std,2013-04-17 20:30:00,36.0
MAC000034,Std,2013-04-17 21:00:00,71.0
MAC000034,Std,2013-04-17 21:30:00,106.0
MAC000034,Std,2013-04-17 22:00:00,137.0
MAC000034,Std,2013-04-17 22:30:00,197.0
MAC000034,Std,2013-04-17 23:00:00,141.0
MAC000034,Std,2013-04-17 23:30:00,109.0
MAC000034,Std,2013-04-18 00:00:00,3325.0
MAC000034,Std,2013-04-18 00:30:00,2503.0
MAC000034,Std,2013-04-18 01:00:00,2905.9999
MAC000034,Std,2013-04-18 01:30:00,2467.9999000000003
MAC000034,Std,2013-04-18 02:00:00,2621.0001
MAC000034,Std,2013-04-18 02:30:00,2260.0
MAC000034,Std,2013-04-18 03:00:00,1105.9999
MAC000034,Std,2013-04-18 03:30:00,808.0
MAC000034,Std,2013-04-18 04:00:00,1091.0
MAC000034,Std,2013-04-18 04:30:00,862.0
MAC000034,Std,2013-04-18 05:00:00,1608.0
MAC000034,Std,2013-04-18 05:30:00,465.0
MAC000034,Std,2013-04-18 06:00:00,419.0
MAC000034,Std,2013-04-18 06:30:00,856.0
MAC000034,Std,2013-04-18 07:00:00,103.0
MAC000034,Std,2013-04-18 07:30:00,50.0
MAC000034,Std,2013-04-18 08:00:00,46.0
MAC000034,Std,2013-04-18 08:30:00,56.0
MAC000034,Std,2013-04-18 09:00:00,102.0
MAC000034,Std,2013-04-18 09:30:00,124.0
MAC000034,Std,2013-04-18 10:00:00,103.0
MAC000034,Std,2013-04-18 10:30:00,167.0
MAC000034,Std,2013-04-18 11:00:00,253.0
MAC000034,Std,2013-04-18 11:30:00,163.0
MAC000034,Std,2013-04-18 12:00:00,97.0
MAC000034,Std,2013-04-18 12:30:00,130.0
MAC000034,Std,2013-04-18 13:00:00,106.0
MAC000034,Std,2013-04-18 13:30:00,106.0
MAC000034,Std,2013-04-18 14:00:00,112.0
MAC000034,Std,2013-04-18 14:30:00,560.0
MAC000034,Std,2013-04-18 15:00:00,638.0
MAC000034,Std,2013-04-18 15:30:00,690.0
MAC000034,Std,2013-04-18 16:00:00,3240.0
MAC000034,Std,2013-04-18 16:30:00,518.0
MAC000034,Std,2013-04-18 17:00:00,213.0
MAC000034,Std,2013-04-18 17:30:00,39.0
MAC000034,Std,2013-04-18 18:00:00,126.0
MAC000034,Std,2013-04-18 18:30:00,88.0
MAC000034,Std,2013-04-18 19:00:00,134.0
MAC000034,Std,2013-04-18 19:30:00,194.0
MAC000034,Std,2013-04-18 20:00:00,214.0
MAC000034,Std,2013-04-18 20:30:00,634.0
MAC000034,Std,2013-04-18 21:00:00,635.0
MAC000034,Std,2013-04-18 21:30:00,699.0
MAC000034,Std,2013-04-18 22:00:00,717.0
MAC000034,Std,2013-04-18 22:30:00,704.0
MAC000034,Std,2013-04-18 23:00:00,659.0
MAC000034,Std,2013-04-18 23:30:00,664.0
MAC000034,Std,2013-04-19 00:00:00,3525.0001
MAC000034,Std,2013-04-19 00:30:00,2838.0001
MAC000034,Std,2013-04-19 01:00:00,2733.0
MAC000034,Std,2013-04-19 01:30:00,2832.0
MAC000034,Std,2013-04-19 02:00:00,2450.0
MAC000034,Std,2013-04-19 02:30:00,2085.0
MAC000034,Std,2013-04-19 03:00:00,1320.0001
MAC000034,Std,2013-04-19 03:30:00,982.0
MAC000034,Std,2013-04-19 04:00:00,1313.0
MAC000034,Std,2013-04-19 04:30:00,938.0
MAC000034,Std,2013-04-19 05:00:00,885.0
MAC000034,Std,2013-04-19 05:30:00,877.0
MAC000034,Std,2013-04-19 06:00:00,871.0
MAC000034,Std,2013-04-19 06:30:00,955.0
MAC000034,Std,2013-04-19 07:00:00,51.0
MAC000034,Std,2013-04-19 07:30:00,85.0
MAC000034,Std,2013-04-19 08:00:00,165.0
MAC000034,Std,2013-04-19 08:30:00,272.0
MAC000034,Std,2013-04-19 09:00:00,141.0
MAC000034,Std,2013-04-19 09:30:00,58.0
MAC000034,Std,2013-04-19 10:00:00,40.0
MAC000034,Std,2013-04-19 10:30:00,58.0
MAC000034,Std,2013-04-19 11:00:00,35.0
MAC000034,Std,2013-04-19 11:30:00,64.0
MAC000034,Std,2013-04-19 12:00:00,30.0
MAC000034,Std,2013-04-19 12:30:00,107.0
MAC000034,Std,2013-04-19 13:00:00,92.0
MAC000034,Std,2013-04-19 13:30:00,81.0
MAC000034,Std,2013-04-19 14:00:00,40.0
MAC000034,Std,2013-04-19 14:30:00,83.0
MAC000034,Std,2013-04-19 15:00:00,101.0
MAC000034,Std,2013-04-19 15:30:00,118.0
MAC000034,Std,2013-04-19 16:00:00,95.0
MAC000034,Std,2013-04-19 16:30:00,106.0
MAC000034,Std,2013-04-19 17:00:00,281.0
MAC000034,Std,2013-04-19 17:30:00,171.0
MAC000034,Std,2013-04-19 18:00:00,136.0
MAC000034,Std,2013-04-19 18:30:00,116.0
MAC000034,Std,2013-04-19 19:00:00,211.0
MAC000034,Std,2013-04-19 19:30:00,156.0
MAC000034,Std,2013-04-19 20:00:00,186.0
MAC000034,Std,2013-04-19 20:30:00,171.0
MAC000034,Std,2013-04-19 21:00:00,205.0
MAC000034,Std,2013-04-19 21:30:00,221.0
MAC000034,Std,2013-04-19 22:00:00,193.0
MAC000034,Std,2013-04-19 22:30:00,114.0
MAC000034,Std,2013-04-19 23:00:00,196.0
MAC000034,Std,2013-04-19 23:30:00,50.0
MAC000034,Std,2013-04-20 00:00:00,3305.0001
MAC000034,Std,2013-04-20 00:30:00,2842.9999000000003
MAC000034,Std,2013-04-20 01:00:00,2987.9999000000003
MAC000034,Std,2013-04-20 01:30:00,2680.0001
MAC000034,Std,2013-04-20 02:00:00,2717.0
MAC000034,Std,2013-04-20 02:30:00,2270.0
MAC000034,Std,2013-04-20 03:00:00,1596.0
MAC000034,Std,2013-04-20 03:30:00,789.0
MAC000034,Std,2013-04-20 04:00:00,781.0
MAC000034,Std,2013-04-20 04:30:00,1003.0
MAC000034,Std,2013-04-20 05:00:00,1147.0
MAC000034,Std,2013-04-20 05:30:00,1054.9999
MAC000034,Std,2013-04-20 06:00:00,982.0
MAC000034,Std,2013-04-20 06:30:00,692.0
MAC000034,Std,2013-04-20 07:00:00,47.0
MAC000034,Std,2013-04-20 07:30:00,40.0
MAC000034,Std,2013-04-20 08:00:00,58.0
MAC000034,Std,2013-04-20 08:30:00,43.0
MAC000034,Std,2013-04-20 09:00:00,154.0
MAC000034,Std,2013-04-20 09:30:00,105.0
MAC000034,Std,2013-04-20 10:00:00,146.0
MAC000034,Std,2013-04-20 10:30:00,159.0
MAC000034,Std,2013-04-20 11:00:00,158.0
MAC000034,Std,2013-04-20 11:30:00,49.0
MAC000034,Std,2013-04-20 12:00:00,115.0
MAC000034,Std,2013-04-20 12:30:00,34.0
MAC000034,Std,2013-04-20 13:00:00,60.0
MAC000034,Std,2013-04-20 13:30:00,41.0
MAC000034,Std,2013-04-20 14:00:00,46.0
MAC000034,Std,2013-04-20 14:30:00,97.0
MAC000034,Std,2013-04-20 15:00:00,93.0
MAC000034,Std,2013-04-20 15:30:00,84.0
MAC000034,Std,2013-04-20 16:00:00,40.0
MAC000034,Std,2013-04-20 16:30:00,51.0
MAC000034,Std,2013-04-20 17:00:00,51.0
MAC000034,Std,2013-04-20 17:30:00,44.0
MAC000034,Std,2013-04-20 18:00:00,204.0
MAC000034,Std,2013-04-20 18:30:00,94.0
MAC000034,Std,2013-04-20 19:00:00,176.0
MAC000034,Std,2013-04-20 19:30:00,163.0
MAC000034,Std,2013-04-20 20:00:00,188.0
MAC000034,Std,2013-04-20 20:30:00,170.0
MAC000034,Std,2013-04-20 21:00:00,206.0
MAC000034,Std,2013-04-20 21:30:00,171.0
MAC000034,Std,2013-04-20 22:00:00,176.0
MAC000034,Std,2013-04-20 22:30:00,169.0
MAC000034,Std,2013-04-20 23:00:00,184.0
MAC000034,Std,2013-04-20 23:30:00,216.0
MAC000034,Std,2013-04-21 00:00:00,2134.0001
MAC000034,Std,2013-04-21 00:30:00,2155.0
MAC000034,Std,2013-04-21 01:00:00,2148.0
MAC000034,Std,2013-04-21 01:30:00,2168.9999000000003
MAC000034,Std,2013-04-21 02:00:00,2082.0
MAC000034,Std,2013-04-21 02:30:00,2073.9999
MAC000034,Std,2013-04-21 03:00:00,917.0
MAC000034,Std,2013-04-21 03:30:00,509.0
MAC000034,Std,2013-04-21 04:00:00,968.0
MAC000034,Std,2013-04-21 04:30:00,699.0
MAC000034,Std,2013-04-21 05:00:00,750.0
MAC000034,Std,2013-04-21 05:30:00,938.0
MAC000034,Std,2013-04-21 06:00:00,535.0
MAC000034,Std,2013-04-21 06:30:00,870.0
MAC000034,Std,2013-04-21 07:00:00,50.0
MAC000034,Std,2013-04-21 07:30:00,52.0
MAC000034,Std,2013-04-21 08:00:00,40.0
MAC000034,Std,2013-04-21 08:30:00,123.0
MAC000034,Std,2013-04-21 09:00:00,89.0
MAC000034,Std,2013-04-21 09:30:00,80.0
MAC000034,Std,2013-04-21 10:00:00,107.0
MAC000034,Std,2013-04-21 10:30:00,196.0
MAC000034,Std,2013-04-21 11:00:00,117.0
MAC000034,Std,2013-04-21 11:30:00,93.0
MAC000034,Std,2013-04-21 12:00:00,108.0
MAC000034,Std,2013-04-21 12:30:00,107.0
MAC000034,Std,2013-04-21 13:00:00,135.0
MAC000034,Std,2013-04-21 13:30:00,263.0
MAC000034,Std,2013-04-21 14:00:00,123.0
MAC000034,Std,2013-04-21 14:30:00,115.0
MAC000034,Std,2013-04-21 15:00:00,49.0
MAC000034,Std,2013-04-21 15:30:00,57.0
MAC000034,Std,2013-04-21 16:00:00,117.0
MAC000034,Std,2013-04-21 16:30:00,193.0
MAC000034,Std,2013-04-21 17:00:00,139.0
MAC000034,Std,2013-04-21 17:30:00,133.0
MAC000034,Std,2013-04-21 18:00:00,230.0
MAC000034,Std,2013-04-21 18:30:00,189.0
MAC000034,Std,2013-04-21 19:00:00,177.0
MAC000034,Std,2013-04-21 19:30:00,122.0
MAC000034,Std,2013-04-21 20:00:00,179.0
MAC000034,Std,2013-04-21 20:30:00,171.0
MAC000034,Std,2013-04-21 21:00:00,180.0
MAC000034,Std,2013-04-21 21:30:00,146.0
MAC000034,Std,2013-04-21 22:00:00,191.0
MAC000034,Std,2013-04-21 22:30:00,222.0
MAC000034,Std,2013-04-21 23:00:00,212.0
MAC000034,Std,2013-04-21 23:30:00,126.0
MAC000034,Std,2013-04-22 00:00:00,2614.0001
MAC000034,Std,2013-04-22 00:30:00,2582.9999
MAC000034,Std,2013-04-22 01:00:00,2395.9999000000003
MAC000034,Std,2013-04-22 01:30:00,2210.0
MAC000034,Std,2013-04-22 02:00:00,2173.0001
MAC000034,Std,2013-04-22 02:30:00,2255.0001
MAC000034,Std,2013-04-22 03:00:00,471.0
MAC000034,Std,2013-04-22 03:30:00,1138.0
MAC000034,Std,2013-04-22 04:00:00,678.0
MAC000034,Std,2013-04-22 04:30:00,827.0
MAC000034,Std,2013-04-22 05:00:00,816.0
MAC000034,Std,2013-04-22 05:30:00,622.0
MAC000034,Std,2013-04-22 06:00:00,830.0
